city,article_date,article_source,city_source,keywords_matched,Deidentified_article_title,Deidentified_paragraph_text
scranton,2016-02-08T00:00:00Z,Dayton Daily News (Ohio),The Times-Tribune,"homeless, homelessness",A [ORGANIZATION] OF IMAGES THAT MADE THE NEWS,"DATE0 EXTRAPg. SA1A REVIEW OF IMAGES THAT MADE THE [ORGANIZATION] PERSON0  [ORGANIZATION] PRESSgtCLINTON [PERSON] presidential candidate PERSON2 speaks at a rally at [ORGANIZATION] in [ORGANIZATION], [PERSON], on [LOCATION]. She narrowly won the states Democratic caucus over [ORGANIZATION] Sen. PERSON[LOCATION]9 of GPE[LOCATION]9.PERSON[LOCATION]8  [ORGANIZATION] PERSON5 IN CONTROL Republican presidential candidate Sen. [PERSON] R-TX stands with his wife [PERSON] as he addresses supporters after winning at the caucus night gathering at the [PERSON] State Fairgrounds on DATE2 in [ORGANIZATION], [PERSON]. PERSON8 beat out poll-leader [PERSON] and [ORGANIZATION] Sen. [PERSON] R-GPE[LOCATION]8 to win the first voting contest of the presidential primary.PERSON11  [ORGANIZATION] IMAGESgtCOUNTED BY [PERSON] are tallied following [ORGANIZATION] caucus in FAC1 at FAC2 on DATE2 in West [ORGANIZATION], [PERSON]. The Democratic and Republican [PERSON] Caucuses are traditionally the first step in nominating presidential candidates from each party.[LOCATION] DANCING Handler PERSON1[LOCATION]9 holds up [PERSON] during the [ORGANIZATION] celebration DATE2 of Groundhog Day on [ORGANIZATION] in [LOCATION], [PERSON]9 The handlers say the furry rodent failed to see his shadow at dawn DATE2, meaning he predictedan DATE[LOCATION]9.PERSON1[LOCATION]8  [ORGANIZATION] PRESSgtHERE COMES THE PRESIDENT Young girls close their hands in anticipation offist-bumping President PERSON15 right, who stopped by to greet school children and other guests after speaking at [ORGANIZATION] on DATE[LOCATION]8. [PERSON] made his controversial first visit to a [ORGANIZATION] mosque at a time when Muslim-Americans say theyre confronting increasing levels of bias in speech and deeds.PERSON17  [ORGANIZATION] PRESSgtTO THE VICTOR GOES THE SPOILS Germanys PERSON18 kisses her GPE8n Open trophy on [LOCATION] at FAC[LOCATION]9 in GPE7, GPE8. PERSON19 defeated PERSON20 in the womens final at the GPE8n Open tennis championships on [ORGANIZATION] Bullfighter PERSON21 of GPE9 performs [LOCATION] at FAC[LOCATION]8 in [PERSON]0.PERSON22  [ORGANIZATION] PRESSgtGPE[LOCATION]8IGHT OF THE ANGEL PERSON2[LOCATION]9 blows a kiss after descending from the bell tower into FAC5, in [PERSON]1, on [LOCATION]. Carnival-goers in [PERSON]1 are being asked by police to momentarily lift their masks as part of new anti-terrorism measures for the [ORGANIZATION] festivities. [ORGANIZATION] main crowd-pleaser, known as the Flight of the [PERSON], went off without a hitch. In that event, a costumed young woman, attached by wires,fliesover the crowd, starting from [ORGANIZATION] bell tower and gradually descending to the square.MANISH SWARUP  [ORGANIZATION] PRESSgtREMEMBERING PERSON2[LOCATION]8 A [PERSON]2 municipal gardener watches as [PERSON][LOCATION]8n soldiers arrive to pay tributes at [ORGANIZATION], a memorial to PERSON25, on his death anniversary on DATE8 in New [PERSON]2, [PERSON][LOCATION]8. DATE9 when PERSON26 was shot and killed in [LOCATION]0 by PERSON27, a Hindu extremist, is marked as [LOCATION]1 in the country.[PERSON] CONFERENCE Nobel Peace Prize winner PERSON28 left from [PERSON]5 and [LOCATION]2 Syrian refugee PERSON29 attend the first focus event on education at the ORG2 and the [LOCATION] conference on [LOCATION]9 at FAC8 in [PERSON]6. Leaders and diplomats from 70 countries are meeting in [PERSON]6 to pledge billions to help millions of Syrians displaced by war and to try to slow the chaotic exodus of refugees to LOC1.PERSON[LOCATION]90  THE GPE[LOCATION]8INT JOURNAL - MLIVE.COMgtTALKING ABOUT WATER [PERSON]7 resident PERSON[LOCATION]91 left leaps up to shout out her support as she listens to pastor PERSON[LOCATION]92 during a town hall meeting packed with more than 500 people to discuss the ongoing [PERSON]7 water crisis on [LOCATION]8 at ORG[LOCATION]9. [PERSON]7 switched its water source from LOC2 water system to the [PERSON]7 River in [LOCATION]5 to save money while under state financial management. The river water was not treated properly and lead from pipes leached into [PERSON]7 homes.PERSON[LOCATION]9[LOCATION]9  ORG[LOCATION]8 THE BLAZE Firefighters battle a blaze at [ORGANIZATION] on [ORGANIZATION] in [PERSON]8 [PERSON]9, on DATE[LOCATION]8. Crews from [ORGANIZATION]0, [ORGANIZATION]1, [ORGANIZATION]2 and [ORGANIZATION][LOCATION]9 counties were called to fight the fire.PERSON[LOCATION]9[LOCATION]8 FOR VICTIMS PERSON[LOCATION]95 becomes emotional while speaking about homelessness in [ORGANIZATION][LOCATION]8 during a vigil DATE[LOCATION]8 in front of FAC10. The vigil was held by ORG6 for PERSON[LOCATION]96 and PERSON[LOCATION]97, the victims of a shooting in the Jungle, an unauthorized homeless encampment. PERSON[LOCATION]98 and PERSON[LOCATION]99 were killed and three more injured in the shooting. PERSON[LOCATION]80 was homeless herself in [LOCATION]5 and says the group is out there to show someone cares.PERSON[LOCATION]81  [ORGANIZATION] PRESSgtSALUTING A HERO [ORGANIZATION] officers and their [ORGANIZATION] partners attend a memorial for ORG7 [ORGANIZATION] officer PERSON[LOCATION]82, at FAC11 along the north shore of LOC[LOCATION]8 in downtown [ORGANIZATION]5 on [LOCATION]6. A person was shot and killed by police, and [ORGANIZATION] officer PERSON[LOCATION]82 was stabbed and killed during an incident [LOCATION]7 in [ORGANIZATION]6, [PERSON]9, near [ORGANIZATION]5.PERSON[LOCATION]8[LOCATION]9  [ORGANIZATION]7 STATE JOURNALgtPEDAL THROUGH THE POWDER PERSON[LOCATION]8[LOCATION]8 guides his bicycle along a [STREET] in [ORGANIZATION]8, [ORGANIZATION]9, as a heavy snowfall moved through the area DATE2.PERSON[LOCATION]85  STAR TRIBUNEgtHERE COMES THE [PERSON] PERSON[LOCATION]86, [LOCATION]8, and PERSON47, [LOCATION]9, wipe snow off DATE20 PERSON48 before PERSON48s dad took the group into a shop for cookies. They wanted to get in before the snow got bad. Within [TIME] of the first snowflakes falling DATE2, [PERSON], GPE31, residents were shoveling, digging out and wiping themselves off.PERSON[LOCATION]8  [ORGANIZATION] IMAGESgtA BEACON ON THE PLAINS The historical ORG8 in GPE32 adorns the snow covered vast grand plains of [PERSON] on DATE21 in [ORGANIZATION]."
scranton,2019-10-30T00:00:00Z,Associated Press State & Local,The Times-Tribune,homeless,Editorials from around [ORGANIZATION],"[ORGANIZATION], meanwhile, continues to meet core emergency needs, including services for those in crisis and shelter for the homeless."
scranton,2022-04-28T00:00:00Z,Axios,WILK,"homelessness, housing crisis, affordable housing",Preserving [ORGANIZATION]'s charm by converting old buildings into housing units,"Why it matters [ORGANIZATION] has long struggled to address deteriorating and abandoned properties, which can harm neighborhoods and residents quality of life. Repurposing old buildings into housing is one [STREET] to tackle blight, while having less of an environmental impact compared to new construction. The big picture The number of old buildings being converted into apartments is on the rise across the country. Converted units have nearly quadrupled since [ORGANIZATION], from 5,271 to 20,122 by [LOCATION]. [ORGANIZATION] converted a total of 1,863 units in [ORGANIZATION] and [ORGANIZATION] combined, the most of any [PERSON] city over that [PERSON] period, according to a report from [ORGANIZATION]. Between the lines The main hurdle for developers is the cost, [ORGANIZATION], a ORG1 professor who oversees the real estate program, tells ORG2. Its often cheaper to demolish and create new construction rather than converting, [PERSON] says.The overwhelming majority of redevelopment in the city is still new construction, according to [ORGANIZATION] economist [PERSON]. Yes, but [ORGANIZATION] provides some incentives to off-set that. A bill that took effect [PERSON] is starting to phase out the citys [ORGANIZATION] property tax abatement2 for new residential construction. But, theres a caveat for converted properties, which get to keep the entire [ORGANIZATION] tax incentive. As of [LOCATION], [LOCATION] projects that are historically designated dont have to provide parking, and some get zoning perks. What theyre saying [ORGANIZATION], president of [ORGANIZATION], has been repurposing buildings for DATE8. PERSON4 tells ORG2 theres a lot of work to be done in the city. If your passion is blight removal, we have a lot of factories and a lot of unused office buildings. We have a lot of blight in the neighborhoods. PERSON5, executive director of the Preservation Alliance of Greater [ORGANIZATION], said adaptive reuse projects can help attract tourists to GPE2. He hopes it can also make headway in addressing the citys housing crisis. Itd be great to see more adaptive reuse for affordable housing since theres quite a bit for market-rate housing, [PERSON] says. Itd be nice to see them play a bigger role. Of note ORG7 opened residential housing units3 for those struggling with addiction and on the brink of homelessness in a former elementary school in DATE9.  1  2  3"
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,housing crisis,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,Tackling [ORGANIZATION] housing crisis and alleviating the financial blow of rising gas prices and inflation are hot button issues as the governors [ORGANIZATION] budget revision draws near.
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homeless,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,Gov. [PERSON] promised a gas tax rebate in his [ORGANIZATION] of the [ORGANIZATION] speech DATE0 night and unveiled a [ORGANIZATION] program [LOCATION] aimed at getting mentally ill homeless people into treatment and off the streets.
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homelessness,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,[ORGANIZATION] called his [ORGANIZATION] [STREET] proposal another tool in the arsenal he has unleashed to get at what he called the crisis of homelessness.
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,housing crisis,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"He claimed there was no state strategy to tackle the housing crisis [ORGANIZATION], but all that has changed."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homelessness,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"Contrary to what [ORGANIZATION] said, the state has introduced and passed bond measures and had approved billions for housing at thecityand state level over [ORGANIZATION] to try to get at the problem. Voters approved a 3 billion statewide bond measure in [LOCATION] for low-income housing though then-Gov. [PERSON] didturn down a requestby mayors that he declare a state of emergency on homelessness."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"homeless, homelessness, unhoused",Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"As of [ORGANIZATION], [ORGANIZATION] had an estimated 161,548 people experiencing homelessness on [LOCATION], as reported by [ORGANIZATION] to [ORGANIZATION]. ORG2 only counted sheltered homeless in [DATE], reporting an 8 decline in the nationwide numbers. [ORGANIZATION] had 51,429 sheltered unhoused people in [DATE], anincrease of 3,541 homeless peopleliving in shelters from [ORGANIZATION]."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"homelessness, unhoused",Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"In order to deal not only with homelessness but also housing affordability, [ORGANIZATION] has estimated the state needs to build 3.5 million new homes by [ORGANIZATION]. Lawmakers approved 12 billion to build housing for unhoused people in [LOCATION] budget and another 2 billion is included in the proposed budget for DATE2."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homelessness,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"In his press conference unveiling his plan [ORGANIZATION], [ORGANIZATION] said [ORGANIZATION] was an effort to break the pattern that leaves people without hope and cycling repeatedly through homelessness and incarceration. This is a new approach to stabilize people with the hardest-to-treat behavioral health conditions."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homeless,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"We can all agree our mental health system is broken - and that we must find better solutions for our homeless residents, [ORGANIZATION] said."
scranton,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,"housing crisis, affordable housing",[ORGANIZATION] lawmakers send affordable housing fix to governor,"[ORGANIZATION], [PERSON] lawmakers sent Gov. [PERSON] a package of bills [ORGANIZATION] aimed at easing the states affordable housing crisis, but a boom in building wont happen immediately."
scranton,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,"homeless, affordable housing",[ORGANIZATION] lawmakers send affordable housing fix to governor,[ORGANIZATION] lacks an estimated 1.5 million affordable housing units compared to demand - a situation that is contributing to the growth of the homeless population.
scranton,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,homelessness,[ORGANIZATION] lawmakers send affordable housing fix to governor,"In [LOCATION], half of that money will go toward efforts to reduce homelessness, while the remaining half will aid communities in updating their planning and zoning laws. After that, 70 percent of the money will go to local communities for housing projects."
scranton,2022-01-10T00:00:00Z,ClimateWire,WILK,"homelessness, affordable housing",PERSON0 to prioritize climate spending in [ORGANIZATION] budget,"She didnt reveal the other four focus areas. Bold climate action has been a priority of the governor for [ORGANIZATION], and he has no plans of lightening that up, the spokesperson said. [ORGANIZATION] projects the budget for [ORGANIZATION] will include a 31.2 billion surplus, the result of the states highest earners flourishing. It follows a similar situation [PERSON], when the state had a surprise 75.7 billion budget surplus for [ORGANIZATION]. As part of that, [ORGANIZATION] and the Democratic-controlled [ORGANIZATION] pledged 15 billion dollars over [PERSON] to fight climate change and its impacts. It includes efforts to boost zero-emission vehicles and charging stations, and to combat extreme heat, drought and catastrophic wildfires. ORG2 Leader [PERSON] said that push will continue. As we focus on putting [ORGANIZATION]s wealth to work [PERSON], we have again identified climate as a key budget priority as we begin to negotiate the [ORGANIZATION] state budget, [ORGANIZATION] said in a statement. Fires, drought, extreme heat, and the impacts of sea level rise are not going away, and it is the lower-income and middle class [ORGANIZATION]ns who will bear the brunt of climate change. She added that several senators, including policy and budget chairs are focused on these and other policy issues in the climate space. [ORGANIZATION], chair of [ORGANIZATION], released a slate of priorities. Those include 10 billion in infrastructure for transportation projects, including transit. But hes also focused on goals that include school funding to deal with learning gaps and mental health issues with the pandemic, and money to reduce homelessness and provide affordable housing. [ORGANIZATION] said one of his priorities is ensuring the 15 billion pledged for climate [PERSON] gets rolled out as promised. Although it was part of [PERSON]s package, the money needs to get allocated DATE8. [ORGANIZATION] cites wildfires, drought as issues Republicans argue more money is needed for programs to battle the states frequent droughts. [ORGANIZATION] has been delinquent in building sufficient water storage, a fact that was clearly seen recently as agricultural water supplies dried up, state Sen. PERSON5, the Republican leader, said in a letter to Democratic leadership. The state should use surplus funds to build FAC0 and provide water conveyance in critical areas of the state. This will provide water storage for 1.5 million homes per year and promote much-needed water access for [ORGANIZATION]s food producers. [ORGANIZATION] said he wants to ensure that drought response and water resilience funding goes to the most vulnerable communities while promoting the long-term drought resilience. [ORGANIZATION] members also urged more work to prevent wildfires. Scientists say climate change has made those more fierce. Avoiding major wildfires would do more to improve greenhouse gas emissions than many of the majority partys mandates and restrictions, [ORGANIZATION] said. Fire prevention efforts can include improving vegetation management and making at-risk homes more resistant to flames. Environmental groups are lobbying for their priorities. [ORGANIZATION] Club[ORGANIZATION] wants more money for water recycling, conservation and efficiency technology. More money to get underserved communities in electric vehicles more money in building decarbonization and getting natural gas and other fossil fuels out of [ORGANIZATION] homes, said [PERSON], the groups director. The group also wants funding toward [ORGANIZATION]s pledge to preserve 30 percent of state land by [ORGANIZATION] PERSON7, policy director at [ORGANIZATION], said the budget should include money to fund programs to convert heavy-duty vehicle and off-[STREET] engines to clean models, fulfilling regulations coming from the [ORGANIZATION] Air Resources Board. As well, the state needs to keep funding programs to get people with lower incomes into electric vehicles, such as the Clean Cars 4 All, effort. The [ORGANIZATION] Energy Commissions Clean [ORGANIZATION] Program to fund zero-emission infrastructure also needs support, he said. [ORGANIZATION] is the largest source of the emissions that cause climate change and air pollution, so were largely focused on cleaning up that sector, he said in an email.."
