date,matched_words,Deidentified_paragraph
11_26_2024,homeless,"[1] - 33:20 hole [4] - 57:4, 58:7, 62:20, 63:1 holiday [1] - 47:7 holidays [2] - 42:9, 46:19home [4] - 7:12, 39:14, 39:15, 49:5 homeless [27] - 15:24, 16:9, 17:7, 18:3, 18:10, 18:24, 19:6, 19:22, 20:5, 20:17, 20:21, 21:2, 21:7, 42:10, 42:23, 43:6, [DATE], [DATE], 44:8, 46:21, 47:5, 53:4, 53:5, 53:8, 60:1, 60:6 Homeless [1] - 17:10 homeowners [1] - 24:12 honest [1] - 9:1 hope [3] - 50:23, 56:22, 83:15 hopefully [3] - 7:19, [TIME] hopes [1] - 16:12 horrible [1] - 10:17 hospital [2] - 39:10, [ORGANIZATION]"
03_19_2024,homeless,"Now we have a new thing to kick, the homeless . That's okay. They tend not to fight back."
03_19_2024,homeless,DATE0 I was disturbed when Mr. [PERSON] explained how the homeless have to get paperwork to verify their homeless . DATE1 we saw a man who used to be somewhat coherent but he tended to ramble while trying to get some help. DATE1 he stood here for [TIME] trying to focus on a single 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] thought .
03_19_2024,homeless,"No one cared. But that's the Christian thing to do to the unclean . We suddenly have a homeless advisory committee , but we have no idea where and when the meetings are and who's on it."
03_19_2024,homeless,"Oh, or was that someone else who decided it was easier to use the law to wash his hands of the matter. Last, we have a group of another nonprofit who came in who wants to take free land from [ORGANIZATION] and make it nontaxable to help the homeless . Why would they do that?"
03_19_2024,homeless,"Because there's a lot of money in funding in sheltering the homeless . Why is the city not using the land or securing the land for homeless building the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] equivalent of a hotel of tiny structures . How good would it look for the city to employ its own people and shelter its homeless , not just for [TIME] a day and then collect a lot of the federal grants and Section Eight to pay for that."
03_19_2024,homeless,"[2] - 58:21, 58:22 hire [1] - 49:5 hired [2] - 18:22, 19:1 hits [1] - 48:11 Hodowanitz [2] - 5:7, 5:8 HODOWANITZ [5] - 5:8, [DATE], [DATE], [DATE], [TIME] hole [5] - 51:7, [DATE], 59:1, 59:2, 59:3 Home [1] - 27:10 home [3] - 11:7, 12:18, 32:7 homeless [8] - 32:18, 32:20, 32:21, 33:7, 33:21, [DATE], 33:25, 34:3 homeowner [3] - 14:24, 19:19, 3[DATE]5 homes [3] - 24:13, 35:7 honest [2] - 10:23, 17:8 hope [3] - 8:7, [DATE], 46:3 hopefully [1] - 9:18 hoping [2] - 38:19, 52:10hot [1] - 50:20 hotel [1] - 34:1 hour"
02_23_2021,homeless,"Thank you. The first submission is from [ORGANIZATION] as follows : If the housing in [ORGANIZATION] is so affordable as you all claim, why is [ORGANIZATION] turned into a [INSTITUTION] ? Hasn't anyone told them?"
09_12_2023,homeless,Why weren't they offered hotel rooms? Were they not worthy of hotel rooms? But you'll give vouchers to the homeless to use [ORGANIZATION].
09_12_2023,homeless,"Now, I don't speak on this too frivolously . Actually on [TIME], that 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] marked the 12th anniversary of a devastating flood that wiped out my own house DATE0, rendered me homeless and my family homeless for some time. And I'm very aware of what it's like to lose everything to a flood, a flood that by all accounts shouldn 't have happened ."
09_12_2023,homeless,"And further consideration , that's how easy it is to become homeless. So when we approach the homeless people in our community , think about one bad storm, one car accident , all it takes. But we as a city need to do what we can to prevent as much as we can adverse weather and extreme weather conditions which we all know are tied to climate change."
09_12_2023,homeless,"I said three words. And the last time -- you know, my last eviction which I'm still dealing with with [STREET] process ; but it's -- it's the number one thing that's making people homeless ."
04_25_2023,homeless,"So, Mr. [PERSON] , please send correspondence to the administration that we need to get the playground fixed there. There's a slide with, like, a crack 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] in it. There seems to be, you know, maybe a homeless person that took up shelter in part of the playground too."
04_25_2023,homeless,"The new auditor [ORGANIZATION], per [ORGANIZATION], City Finance Director , [ORGANIZATION] office advised ORG2 that we'll have the contract by [ORGANIZATION]. PERSON1 , enforcement , [ORGANIZATION] , [PERSON] were notified of the increase in homeless issues and encampments in the areas of FAC0, FAC1 and FAC2, FAC3 in addition to other known areas and will increase visits and enforce ment in those areas. PERSON2, [ORGANIZATION] was schedule d to visit the 900 block of [PERSON] for ]preliminary work on [LOCATION]."
04_25_2023,homeless,"MR. PERSON0 : All right. Mr. [PERSON] , I'm just going to make one more request . For [ORGANIZATION] we've been asking about the tents and the homeless camps."
03_05_2024,affordable housing,"And I heard them talking about affordable housing , which was my big thing when they were ripping down all the houses. One of the questions I might want to ask is if anybody thought of if they're going to build smaller homes on some empty lots of looking into maybe modular homes. I think modular homes are much cheaper ."
03_05_2024,homeless,"I've been homeless now for [ORGANIZATION]. And I'd like to report to the city about what it's like. These are the same clothes I had on [ORGANIZATION] ago, same thing."
03_05_2024,homeless,"They're asking, you know, provide the papers. I was amazed. There's actually a paper that you have to provide when you become homeless ."
03_05_2024,homelessness,It's called proof of homelessness paper. And I got one. It took a long time to get one.
10_06_2020,affordable housing,Please have the mayor stop telling New Yorkers (and everyone within the sound of her voice) that [ORGANIZATION] has affordable housing . It’s not true. Any financial advisor will tell you that your housing should not be more than 25% of your income.
10_19_2017,affordable housing,"Healsowentontosay,according to thisarticle ,""[PERSON] maintained asaffordable ,soaffordable1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] senior housing couldbeoffered tothe citizens [ORGANIZATION] andthecounty."" Well,apparently fromwhatthese elderly GPE1,therentsarenowin theareaof$1,100,$12,00and$1,300a month. Idon'thavetotellanybody inthe roomtonight orintheCity[ORGANIZATION] that oursenior citizens areonafixedincome andthesewomenthatIspoketosoldtheir homesinthecitytomoveintothis apartment complex because theywerepromised affordable housing .Soneedlesstosay,we wentonto--Iwon'tgointoeverything ,but wewentontodiscuss alotofotherthings thataregoingondownthere,theyarevery afraid ofspeaking out."
09_17_2015,homeless,"I'msorry. PERSON0:ButIagree-- PERSON1 :Butwhatyou'resaying Iagree. PERSON0:[ORGANIZATION], butthismoneycan'tbeusedtohelpthe homeless,whichthereisprogramsinhere for. PERSON1 :"
11_16_2017,affordable housing,"Theydidexplain tomebecause they didtheirownresearch,[LOCATION], unfortunately ,withintheLERTAapplication andthelegislation therewasnorent control provisions inthat. Inotherwords, itdidn'tsaythateventhough theybilled itassenior affordable housing ,therewas nothing intherethatsaidyoucouldn'tgo aboveacertain ratesothatwas unfortunate ,butI'mhopeful thatthis meeting willprovide somekindofanswers to thesesenior citizens whoareobviously having [PERSON] sentanother oneNovember 1toMr. [ORGANIZATION], executive director ofthe[LOCATION] [ORGANIZATION] ,youknow,I'mhoping togeta response .IaskedwereRFPsissued forall1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] ofthemaddatedworkperformed bythe [LOCATION] SewerAuthority between DATE1 2016andIalsoaskedfor alistofthecompanies thatperformed the mandated workassigned bytheAuthority ."
01_07_2019,homeless,"I also would like to discuss the vaping epidemic and what we might be able to do legislative to curb that so I will ask my colleagues if we can schedule that meeting 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] with [ORGANIZATION] over [ORGANIZATION]. Mrs. [PERSON] brought up [TIME] two points, number one, the homeless population and what the city's policy is or the [INSTITUTION] 's policy, and the opioid crises. I think at this point we should probably invite, if my colleagues would agree, Chief [PERSON] in to discuss both of these topics, especially the opioid crises, we have had, as has been pointed out in the newspaper , multiple tragic overdoses over [LOCATION]."
01_07_2019,homeless,"so if we can get a status on when we should receive something and if even if it's not a final living document is there anything they could share with us that we could explain or leak out to the public because , you know, this isn't going away and that bolder is only getting closer. And echoing what Mr. [PERSON] said about Mrs. [PERSON] 's comment , I think that's an excellent idea to get Chief PERSON2 in here on both issues, the homeless issue that we have is no where near the epidemic that is some areas, but that 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] doesn't mean we don't have one and that doesn't mean that what we have we can't do better, so it's a good starting point to know where we are at and what we actually do about it current ly. And the opioid epidemic , you know, I was one of the first people on the record saying this [ORGANIZATION] about how that devastates not only families but communities and our entire area and, you know, any life we can save is worth all of the efforts that we can put into it because it's an awful situation ."
01_07_2019,homeless,"And while we are waiting for Chief PERSON0 to free up a chunk of time to come and meet with us if it's not too much to ask of him could he send us the policy that he currently has and enforced with [ORGANIZATION] for caring for, managing our homeless population in the city as well as the policy for administering [ORGANIZATION], kind of centraled around the training , how we log it once it's used and do we have any follow-up in [STREET] for the recipients . Thank you. 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] Other than that, I just want to say happy [DATE] to everybody and hope everybody had [ORGANIZATION] and thank you."
12_08_2016,homeless,"During aCodeBluealert,homeless individuals canaccess anemergency shelter atthefollowing locations :BethelAME1 [DATE] 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 256 [ORGANIZATION] shelter ,716NorthWashington [STREET], [ORGANIZATION]. FAC0, [ORGANIZATION] .Hours7:30p.m.to8p.m.,and [PERSON] FAC1,in[ORGANIZATION] .Theirhoursare"
07_01_2015,affordable housing,"[ORGANIZATION] ,which takesplaceonTuesday ,July7,at6:00p.m. [ORGANIZATION] [ORGANIZATION] ,will provide anopportunity forcityresidents to1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 258 participate inthedevelopment and implementation [PERSON] 'ssecond [DATE] action planwhichcovers the[DATE]beginning DATE0 DATE1. Secondly,therequest forproposals: [ORGANIZATION] ,community housing development organization s.[ORGANIZATION] through ORG2 isrequesting proposals foreligible nonprofit community housing development organization stodevelop andsponsor homerevitalize affordable housing forincome eligible householdsin theCity[PERSON] .Thisfunding ismade available through [ORGANIZATION] ."
09_26_2023,homeless,It was condemned on the spot. The only home of five condemned that [STREET]. And so we were homeless for [ORGANIZATION].
09_26_2023,homeless,"I will ask for clarification for the record, are we a sanctuary city? Secondly , I asked about the vetting process for the homeless using FAC0. Did we receive clarification for that issue yet?"
09_26_2023,homeless,Can we please have an update on FAC0? When can the public tour the facility and will the homeless people also be given vouchers to use this particular facility ? Can I present some pictures ?
09_26_2023,homeless,"And I did speak with him out in the hallway . And in listening to him I kind of understand what he's talking about because I'm also concerned about a lot of the prevention aspects of things, especially where homeless is concerned . I did go to a meeting a while ago because it was listed in the paper on [ORGANIZATION]."
09_26_2023,homeless,"So some of the rules of safety are developed through foundation al development of basic skills to support a transit ion to a larger and higher risk skills. And the reason I bring this up is, I believe if we can have a foundation on the ground with the homeless encampment s that it would provide a better transition to living as a productive and contributing member of society . So if as resident s who pay taxes and live by rules, why should the homeless be exempt from rules and laws?"
09_26_2023,homeless,"I believe that when the subject of who is responsible and who has jurisdiction and whose land is it and this one is going to call that one and then none of that helps with the homeless and the residents are keeping the city safe. So in light of the nature to care about people and seeing so much online with hardships within the city and paying more attention now to [ORGANIZATION] meetings , etc., you 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know, it's very hard to see the deterioration of my once wonderful city. You know, I went to high school here."
09_26_2023,homeless,and it's community across the board. It's an initiative that could possibly be an answer in part and bring collective agencies truly together for the common good all of people regardless of beliefs . It's a development of community between the homeless community and the residential community .
09_26_2023,homeless,So what I would like to do is to -- so how do we get there? There is video program s being utilize d to help homeless in similar areas.
09_26_2023,homeless,And it's basically out of [ORGANIZATION] . And my interpretation would be something like a rehabilitation homeless camp. The first thing you would have to do since they are where they are that you would need to meet them on the ground.
09_26_2023,homeless,"And you can't have drugs or alcohol . Your campsite has to be clean and tidy for inspections , etc., because if it's not their land, then they could go unless they want to play by rules. And if you make your [DATE] 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 2[DATE]2 23 [DATE] homeless encampment more of a rehabilitative type encampment , then that word is going to get out because right now it's a free-for-all in [ORGANIZATION] ."
09_26_2023,homeless,So 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] can we look into whether the city is providing voucher s for the homeless to use FAC0 facilities ? MR. PERSON0 : I will. MR.
09_26_2023,homeless,"Also, maybe we could have [ORGANIZATION] , they're our numbers experts since they stated [ORGANIZATION] they really don't have anything going on until DATE1 with their third rollout in [DATE] to go over there to the city's legal department and give them a math lesson, five times eight equals forty. Next, so during [ORGANIZATION]'s meeting it was made mention of vouchers being issued to [ORGANIZATION] 's homeless populations for the [ORGANIZATION] shower areas. I believe it was stated by someone here that the homeless people utilizing these voucher s were being vetted."
09_26_2023,homeless,Do they sympathize with the homeless and their struggles ? Yes. I sympathize too with the homeless and their struggles .
09_26_2023,homeless,"Why can't there be a schedule for this after the swim schedule ? So is there a [STREET] to schedule it where, you know, they have -- they pay their membership in, they do their swim time and their therapeutic and their exercise 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] piece and then, you know, rotate that with the homeless that are using the facilities . And a final question , how long are these vouchers good for, [ORGANIZATION], [LOCATION], DATE2?"
09_26_2023,homeless,"Number three, a few resident s came to me -- so to piggyback on that, residents ask [ORGANIZATION] to advise on what vetting process is used for the homeless population that are allowed to stay and use the FAC0 facility . The answer we got back because this was posed [ORGANIZATION] is, please stay tuned for an answer to this question . I don't know what that means."
09_26_2023,homeless,"[ORGANIZATION] , [ORGANIZATION] reached out to the administration per request of [ORGANIZATION] ORG1 Director in addition to parents and ORG2 student s that are -- ORG3 please concentrate regular patrols on FAC0 between FAC1 and ORG2 due to the growing amount of homeless on the blocks in addition to code enforce ment reviewing the properties and yards along the blocks. Mr. [PERSON] and parents have advised many students traverse the blocks to and from the high school. Resident s and parents have noted an increase d number of needles , used drug paraphernalia and litter in the yards along this roadway ."
09_17_2024,housing crisis,"We are suffering . When everybody else is suffering through the economy and housing crisis and different things, food shortages, we're suffering even more. A lot of us are disable d."
09_17_2024,homeless,"Sometimes the simple as a disingenuous comment on how things are getting better and reaching back to [ORGANIZATION] and [PERSON] 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] murders [ORGANIZATION] to validate five deaths in [LOCATION] that they are no different as if nothing is new or unusual . Well, it's not equivalent . Sometimes the anger is from the unsheltered person who is not being helped by a task force who must get a certification to prove that he's homeless ."
09_17_2024,homeless,"PERSON0 : Thank you. I'm not sure if we were told in [ORGANIZATION] if there would be one in [LOCATION] , so just making sure there was one for DATE2. I asked about the homeless task force."
09_17_2024,homeless,"[1] - 75:3 holes [3] - 38:22, 39:24, [ORGANIZATION] [1] - 17:24 home [3] - 16:14, 23:12, 38:17 homeless [2] - 50:8, 68:6 homeowner [1] - 17:15 homicides [1] - 75:17 honestly [1] - 35:12 honor [4] - 13:7, [ORGANIZATION], 22:20, 22:21 honored [1] - 60:15 honors [1] - 23:13 hope [9] - DATE1, [ORGANIZATION], [ORGANIZATION], [PERSON], 33:14, [PERSON], 47:9, 47:10, 60:17 hoped [2] - 10:15, 10:16 hopeful [2] - 49:13, 73:16 hopefully [4] - 50:9, 72:25, 83:7, 84:24 hoping [1] - 7:18 PERSON0 [1] - 6:8 Hoppy"
04_11_2023,homeless,In my lease it is written that all the county and city and state amenities are suppose d to be unbiasedly handled by my landlord and yet it is not. They have the magistrate judge right in their pocket. And they take me and they've taken hundreds of other people and people become homeless .
04_11_2023,homeless,"And I just got the appeal in [ORGANIZATION] . I'm trying to move it to federal [STREET]. But there's a big problem with [ORGANIZATION] and [ORGANIZATION] , [ORGANIZATION], ORG2 colluding to make old people and disabled people homeless ."
02_11_2019,homelessness,"MR. PERSON0: Just two brief items. The homelessness was brought up, and I did receive a memorandum from the mayor."
02_11_2019,homeless,"This meeting was taking [STREET] -- the timing kind of got thrown off from some of our meetings with a couple of items getting changed , but 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] it's been reported that there currently isn't a shelter in the city when it gets cold because of a couple of shelters did close so this memorandum states that [ORGANIZATION] will be available for use as a [INSTITUTION] by [ORGANIZATION] in adverse weather condition s when the temperature is below 15 degrees and when they anticipate having to shelter 20 or more individuals . The facilities will be open for the [ORGANIZATION] from [TIME] until [TIME] The [ORGANIZATION] will be required to have adequate staff on hand for the entire duration of the stay and the rules, regulations for the mission will be implement ed and enforced ."
04_17_2024,homeless,"and it's still there. It's a former homeless camp that was broken up, I guess. And it's a mess."
04_17_2024,homelessness,There is no -- things have been wrong for too long. And the people talk a lot about the homelessness problem . I will say my opinion is that it's all [ORGANIZATION] fault.
04_17_2024,homeless,"First off, I had asked [ORGANIZATION] since there is evidently a homeless group and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [TIME] meeting s that were held, I had asked and Mr. [PERSON] said he would look forward to finding out who was on these actual Mayor's homeless group, where they meet, and if there were any minutes from that. And if you've gotten a response back, you could give me that in Fifth Order. Off to -- off the paper."
04_17_2024,homeless,"MS. PERSON0: Hi. I'm [PERSON], [ORGANIZATION] resident . And I'm here to put my two cents in for the homeless problem that we've got going on."
04_17_2024,homeless,"So this a my plan, [ORGANIZATION] recover y campground by [ORGANIZATION], [ORGANIZATION] city 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 2532 resident . I believe we as a city have the capacity to fully address the homeless blight that is currently in our town. While we have service s and resources available in the city, it appears there is something missing between the services provided and a positive result on the end of the homeless person."
04_17_2024,homeless,"I was happy to hear one success story DATE0 at the meeting . I believe if we have a foundation structured within the existing homeless encampments, it would provide a better transition for when they become a contributing member of society . I believe this should be a goal that can be met if structure d properly with the existing services currently on hand."
04_17_2024,homelessness,"We are living with the awareness of catastrophic results when rules and laws are not applied if its residents who pay taxes and live by rules and obey laws then we should all be held accountable to the same sets of rules and laws. And the question arises and the debate continues to this land it is and jurisdiction in regards to enforcement . But in the interim , there is nothing 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] being done to alleviate the homelessness and help the resident s or keep the city safe."
04_17_2024,homeless,"The plan I see is a visionary long-term developing inclusive and it promotes a community in the city. A pilot initiative for [ORGANIZATION] , this will further utilize collective service s, collective agencies working in tandem for the common good of all humanity . A natural development of community between the homeless and the residen tial community can be establish ed with a comprehensive plan."
04_17_2024,homeless,"People with skills can help with small project s within the city. Examples of those are painting , grass cutting , shoveling elderly sidewalks, etc. There are endless opportunities for the homeless to give back to the community that is helping them."
04_17_2024,homeless,"This allows better insight into the city's homeless as to what is needed and in what capacity . This affords efficient ways to allocate funds to be most effective in resolving or providing tangible solutions to alleviate this plight. The natural progression is the trickle down of a program that once the word is out it will deter illicit behaviors and actions and more importantly signal a [STREET] for the people, especially women with children , and unfortunately , children can be safe and receive meaningful help, a [STREET] one can go to recovery ."
04_17_2024,homeless,"It gives the city a better direction on how to bridge the gap between homeless and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] returning them to productive members of society and part of the community and resident s will know who is here, where, and clearly why. And rules and structures equal success . MR. PERSON0: Thank you."
04_17_2024,homeless,"So a lot of people out here being homeless don't know what to ask for. And sometime s they stay homeless because they don't know what to ask for. But I figured it out, you know, but it took me a long time."
04_17_2024,homeless,"I'm still waiting to get my license . It's been [ORGANIZATION]. So I just, you know, my question is that if there is any, you know, maybe we could work together or something on this because I think it is a big project for a lot of homeless ."
04_17_2024,homeless,"Maybe some people won't be homeless if they had an idea of where to go to stop the homeless . MR. PERSON0: Perhaps if you -- it sounds like you're familiar with some of the local support groups, [ORGANIZATION] and [ORGANIZATION] and some of the other groups in town."
04_17_2024,homeless,"PERSON0: Yeah, that's why I'm here because , I mean, I was homeless for a long time. But some of it was my fault because I didn't know what to ask for."
04_17_2024,homeless,"And that's how I'm a success story. But I would like to find out -- since you guys have these programs if there is any other program s that maybe would make it easier, you know, for some of these people to not be homeless anymore because I know that's our goal, right, is for people not to be homeless because it really knocks you down to a point where some people don't ever come back. But I came back because I was strong to do it."
04_17_2024,homeless,It may be [ORGANIZATION]. We're planning to have a 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] caucus to meet with some of the local representative s to really discuss the homeless issue to try to come up with some thought s and ideas on how we as a community may be able to address some of the issues facing the homeless in our area and try to look for positive solutions to the problem . MR.
04_17_2024,homeless,"On it says, our third [ORGANIZATION] talk is 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] away. This is [PERSON] so sorry for the post date. This [ORGANIZATION] talk will explore the root causes of homeless and poverty in [ORGANIZATION]."
04_17_2024,homelessness,"It's a multifaceted problem . And with multifaceted problems such as homelessness , such as issues with gangs, there's got to be multifaceted answers. So those are my thoughts [TIME] ."
04_17_2024,homelessness,"And, you know, it seems like some of the major issues in our city right now are both violent crimes and gangs and then also with the homelessness . And I just wanted to say I really appreciate the people that come here and that do offer suggestions and they want to find ways to help. And we have just such a strong community and to have people do that, I'm really appreciative of that."
04_17_2024,homeless,And I don't know was he -- is he already going to be present for the caucus where we will be discussing the homeless ? MR. PERSON0: I believe we're just going to ask them for their opinions -- DR.
04_17_2024,homeless; homelessness,"[1] - 53:11 holiday [1] - 11:12 home [2] - 27:15, 55:25 homeless [23] - 12:2, [DATE], 24:3, 31:11, 32:2, 32:7, 32:11, 33:12, 34:18, [DATE], [DATE], 38:11, 38:12, 39:8, 39:9, 39:10, 39:23, 40:15, [DATE], 41:2, 41:5, 51:3, 64:18 homelessness [4] - 20:21, 33:1, 58:3, 62:15 homeowner [1] - 10:25 homes [1] - 57:17 homework [1] - 18:11 homicide [2] - 27:8, 27:9 honest [1] - 55:1 hoops [1] - 57:3 hop [1] - 67:10 hope [4] - 14:11, 50:3, 51:14, 72:7 hopefully [2] - 31:22, 74:8 hoping [2] - 45:23, 50:5 horrific [1] - 71:5 hosted [1] - 51:11 Hotel [1] - 66:21 hotel"
07_02_2024,homeless,"And they should 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] send us that report. The question I had about the homeless population during the heat wave, [ORGANIZATION], I believe this was yours. The response from the administration is there are many nonprofit organizations that assist with unsheltered population s and have supplies at their location to help mitigate the heat."
07_02_2024,homeless,"[4] - 11:9, 23:8, 26:9, 35:7 homeless [1] - 59:3 honor [2] - 21:25, 22:19 honoring [1] - 19:13 hope [8] - 5:6, [LOCATION], [DATE], 19:3, 48:19, 50:3, 60:13, 66:7 hopeful [1] - 9:8 hopefully [2] - 40:24, 56:15 hoping [2] - 8:12, [DATE] hose [1] - 28:8 hospitals [1] - 33:15 hot [1] - 32:17 hotel [1] - 20:25hour [2] - 16:13, [TIME]"
03_10_2020,homeless,And that's great. But one element of our community that I think is not often considered and is virtually invisible is our homeless population . And those are the ones I would worry about.
03_10_2020,homeless,"I don't know how many we have. I'm sure we have quite a few. Let me ask you something , where does a homeless person go to wash their hands."
03_10_2020,homeless,"So I want to thank them for that. But in addition to that, they did a great presentation . But with regard to Mrs. [PERSON] 's question , I'm sorry her question and for seniors information can we, you know, forward that and say what's the plan -- maybe there is a plan that we don't know about and Mrs. [PERSON] 's question or concern about the homeless ."
03_10_2020,homeless,"I know, you know, there are a couple events cancelled [ORGANIZATION], [ORGANIZATION] being one of them [LOCATION] and a majority of them are homeless . So it's an issue maybe it is addressed I'm not aware of, just relay that to the Chief and, if not, they could address that for us. Testing kits, I don't know about testing kits."
02_25_2019,homelessness,"The reschedule d caucus [ADDRESS] [ORGANIZATION], at 5:15 to discuss the topics of homelessness in the city and the opioid epidemic . Also, [ORGANIZATION], at [TIME] we will hold a public hearing for Item 6-A on [TIME] 's agenda, the installation of ""No Parking "" signs along FAC0 along the bike lanes at the trail crossings near FAC1 . MR. PERSON2 : I have one additional ."
02_25_2019,homelessness,"I'm sure you guys don't have an issue with moving it from out here. Let them know that we want to move our [ORGANIZATION] to chambers and that if you want to make [ORGANIZATION] aware, [ORGANIZATION] aware if they can be here to get that televised for everybody to seen. And, again, that meeting is going to be regarding the homelessness and the opioid situation and kind of how many the city police and [ORGANIZATION] what they plan -- not what they plan to do but what plans are [ADDRESS] and how they handle things along those two fronts."
05_21_2024,unhoused,"The last several murders in the city have not been committed by any military veterans . They have been committ ed by [STREET] gangs. On [ORGANIZATION] -- and this is what this handout is all about -- DATE1, at [TIME], [ORGANIZATION] held an unhoused task force meeting at FAC0 ."
05_21_2024,unhoused,"Will the public be notified of the next meeting , date, time, and location ? And will there be any public participation or public comment permitted during any of these meetings? Can the city also provide resumes and experiences for all the board members on the task force to show how they tie in with unhoused individuals ?"
05_21_2024,homeless,"Can the city provide a mission statement and what the goal is and what they're looking to accomplish ? Well, we attended this meeting 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] and were surprised to see that there was no representation from local [ORGANIZATION] man, [PERSON], [PERSON], State Reps, [PERSON] or ORG2 officials . Shockingly , no one who is experiencing homeless ness or anyone that has benefit [ORGANIZATION] in a positive [STREET] by any of these nonprofit agencies are on this board."
05_21_2024,homelessness,"But there were people who represent the many local nonprofit s that make up the board. Can you inquire as [ORGANIZATION] if there is any data available to how the issue has been address [PERSON] and the breakdown of all funding to these agencies on this task force and what and how they spend the funds and how do they try to correct the issues of homelessness ? A city with 70,000 people and that's not including the county and this is what we have available ."
05_21_2024,homeless,And that's not mentioning any of the shelter or no shelter for homeless families . It's about time we start questioning why we have these shortage issues with housing . And where is all of this funding going?
05_21_2024,homeless; unhoused,"We have more than we should probably have in nonprofit s that work under the guise of helping the homeless and unhoused . It's 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] time we start checking into that. [ORGANIZATION] skate park located at FAC0 and FAC1 , is there a log, is there anything that could be provided regarding the last time it was visited or inspected ?"
05_21_2024,homeless,"Good [TIME] , [ORGANIZATION], [ORGANIZATION] . First of all, I was going to speak but some of my first comment s was going to be of asking about [PERSON] about who was on the city's -- Mr. [PERSON] after [ORGANIZATION] about who was on the city homeless committee and you said you were going to get back with that because you were going to ask someone in the administration . And have you gotten any luck 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] with knowing who is there so you could report it?"
05_21_2024,homeless,Thank you. And it might be nice to actually have it in [ORGANIZATION] session so anyone can actually take a look and understand who is part of this homeless commission rather than just giving me a list. MR. PERSON0 :
05_21_2024,affordable housing,"And they build a building and it's up for [ORGANIZATION] and the tax break's over in ten, the company moves out and tears it down. And you wonder why we don't have affordable housing ? You know, I'm starting to get real estate people sending me letters they would like to buy my house as an investment ."
05_21_2024,homeless,"they said there were 22 members but not all members were able to attend. It looks like the majority of the people that were there were representing those nonprofit organization s that serve the unsheltered or the homeless population . So, you know, I think it's certainly appropriate that those are the people that are a part of it since they are the ones serving those communities and can help us in identifying the gaps in services which is something that we had discuss ed."
05_21_2024,homeless,And 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] that is completed [ORGANIZATION] to assess how many people are homeless . And that was one of the things that we were provided numbers on. We also discussed what is needed with the shelter .
