city,article_title,article_date,article_source,city_source,paragraph_text,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index
buffalo,Charter Awards $1 Million in 2021 Spectrum Digital Education Grants to 49 Nonprofits Supporting Broadband Literacy,2021-09-02T00:00:00Z,Contify Telecom News,WNY,Homeless Hands of Zanesville,homeless,1,1,False,True,1,0
buffalo,Charter Awards $1 Million 2021 Spectrum Digital Education Grants To 49 Nonprofits Supporting Broadband Literacy Funds Support Broadband Technology Programs and Training in Communities throughout Charter's Service Area,2021-09-02T00:00:00Z,PR Newswire,WNY,"Ashbury Community Services, Inc., Cleveland Central Community House of Columbus, Inc., Columbus Collinwood and Nottingham Village Development Corporation, Cleveland Homeless Hands of Zanesville Goodwill Industries of Central Ohio, Inc., Columbus Urban League of Greater Southwestern Ohio, Cincinnati",homeless,1,1,False,True,1,0
buffalo,"Green Party: As Extreme Weather Rages Globally, Climate Groups Demand Biden and Congressional Democrats Fund a Robust, Ecosocialist Green New Deal",2021-07-22T00:00:00Z,Targeted News Service,WNY,"Since our Camp firestorms killed at least 86 mostly elders in 2018, where we lost 14,000 homes and BearNorth Complex fires of 2020, where we lost 900 more homes, we feel ignored as our streets are filled with homeless fire survivors who still have not received one dime from PGampE even though PGampE pled guilty to 84 counts of manslaughter, said Mark Kay Benson, 350 Butte.",homeless,1,1,False,True,1,0
buffalo,"Green Party: As Extreme Weather Rages Globally, Climate Groups Demand Biden and Congressional Democrats Fund a Robust, Ecosocialist Green New Deal",2021-07-22T00:00:00Z,Targeted News Service,WNY,"The original Civilian Conservation Corps was instrumental in aiding in the recovery of forest ecosystems, in preventing erosion, in restoring and establishing native plant populations and in bolstering and reintroducing native fauna as well. As we train workers to be skilled at habitat restoration, we can work with an eye towards helping the land adjust to climate changes, towards making sure we have maximum carbon storage in our rural areas, and towards using smart growth principles to construct affordable housing in compact urban areas, avoiding smothering rural and farm lands with new housing developments as our dense coastal populations relocate inland, said Grace Nichols of Save the Pine Bush.",affordable housing,2,2,False,True,1,0
buffalo,NYSERDA ANNOUNCES $21 MILLION IN AWARDS TO NEARLY 20 REGIONALLY SIGNIFICANT CARBON NEUTRAL COMMUNITY ECONOMIC DEVELOPMENT PROJECTS,2021-12-21T00:00:00Z,States News Service,WNY,"Spring Creek Landing - The first phase of Spring Creek Landing will be comprised of two buildings located in Brooklyn, New York. The first building includes affordable and supportive housing units pursuing Passive House certification, a healthcare facility, and neighborhood serving retail. The second building includes affordable housing units pursuing Passive House certification. This phase will set the precedent for the community development and sustainability goals for all the phases of the project to follow.",affordable housing,4,4,False,True,1,0
buffalo,Higgins Breaks Down President's Proposed 2017 Federal Budget Congressman Highlights Plan to Reduce Border Wait Times in Speech on the House Floor Rep. Brian Higgins (D- NY ) News Release,2016-02-10T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"2.66 billion for Homeless Assistance Grants, increase of 414 million",homeless,1,1,False,True,1,0
buffalo,Higgins Breaks Down President's Proposed 2017 Federal Budget Congressman Highlights Plan to Reduce Border Wait Times in Speech on the House Floor Rep. Brian Higgins (D- NY ) News Release,2016-02-10T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,11 billion to reduce family homelessness,homelessness,1,1,False,True,1,0
buffalo,"AHEAD OF THANKSGIVING HOLIDAY, GOVERNOR HOCHUL ANNOUNCES $27.5 MILLION TO FEED NEW YORKERS IN NEED",2024-11-27T00:00:00Z,States News Service,WNY,"The program is funded through the United States Department of Agriculture and continues New Yorks commitment to promote the health and well-being of its residents. All children and adults who attend childcare centers, community-based adult centers, afterschool programs, homeless shelters, and family daycare programs receive meals. Food Access Expansion Grant Program provides 10 million to help increase food access for New Yorkers living in areas without grocery stores and without options for healthy, affordable food.","homeless, soup kitchen",44,3,True,True,1,0
buffalo,"Ingram Micro Annual Golf Tournaments Raise $680,000 for Local Charities Associates and Vendor and Customer Partners Tee Off for Eight Charities at East and West Coast Tournaments",2015-12-15T00:00:00Z,Marketwired,WNY,"The funds from each tournament were donated to four local charity organizations, selected by Ingram Micros Philanthropic Committee. In Buffalo, Amanda Hansen Foundation, Lothlorien Therapeutic Riding Center, WNY Kids are Heroes Too and Hearts for the Homeless were chosen as beneficiaries. In Irvine, The Alzheimers Association of Orange County, The ALS Association Orange County Chapters, Collettes Childrens Home and Together We Rise were selected as the recipients.",homeless,3,3,False,True,1,0
buffalo,"BlueCross BlueShield Employees ""Pay it Forward,"" Donating $72,000 to 20 Local Charities",2016-04-13T00:00:00Z,Targeted News Service,WNY,"Buddys Second Chance Animal Rescue Rescues homeless, abused and neglected shelter dogs and help them find their forever homes",homeless,1,1,False,True,1,0
buffalo,"BlueCross BlueShield Employees ""Pay it Forward,"" Donating $72,000 to 20 Local Charities",2016-04-13T00:00:00Z,Targeted News Service,WNY,"Buffalo City Mission Offers long-term recovery programs, counseling, work and life-skills training, education assistance and health-care services for homeless men, women and families committed to turning their lives around",homeless,1,1,False,True,1,0
buffalo,GOV. CUOMO ANNOUNCES 1366 TECHNOLOGIES TO CONSTRUCT ADVANCED MANUFACTURING FACILITY IN GENESEE COUNTY,2015-10-07T00:00:00Z,US States News,WNY,"James S. Rubin, CommissionerCEO of New York State Homes and Community Renewal said HCR is proud to not only create and preserve affordable housing throughout the state, but to play a role in revitalizing the states economy. Genesee County can now apply for up to 1 million in Community Development Block Grant funds through HCR to assist 1366 Technologies in creating jobs, including those benefitting low and moderate-income employees. Under Governor Cuomos leadership, we are able to provide 1366 Technologies with this additional avenue of funding to support job creation and improve opportunities for renewable energy sources and technology.",affordable housing,3,3,False,True,1,0
buffalo,"Ingram Micro Celebrates 20th Year of Buffalo Philanthropic Support Golf Tournament Will Raise More Than $300,000 From Company Associates and Partners for Local Organizations",2015-07-31T00:00:00Z,Marketwired,WNY,"-- The Amanda Hansen Foundation was started after the death of teenager Amanda Hansen due to carbon monoxide poisoning, and has as its mission to never lose another child to this silent killer. Donations will be used to subsidize the cost of new furnaces and CO2 detectors. -- The Lothlorien Therapeutic Riding Center offers instruction to individuals with a variety of special needs, but after a particularly damaging winter, the center has suffered with overwhelming maintenance challenges, some of which will be resolved with these funds. -- The WNY Kids are Heroes Too organization will use this donation to fund activities and send the children of current military personnel and veterans to summer camp in Angola on the Lake, N.Y. -- Hearts for the Homeless will now be able to afford a new RV from which to serve food to the underprivileged in Western New York.",homeless,5,5,False,True,1,0
buffalo,Trump's Eviction Moratorium Could set a Dangerous Precedent,2020-09-02T00:00:00Z,The Volokh Conspiracy,WNY,"Having a roommate including a family member surely counts as a shared living setting. Thus, the measure would protect from potential eviction large numbers of people who are clearly not poor, and would not end up homeless if evicted. Such sweeping action by the executive normally at least requires authorization by Congress.",homeless,66,3,True,True,1,0
buffalo,Operational Update: 354 Shipments Depart for 10 Countries Over Past Week,2021-08-14T00:00:00Z,Africa Newswire,WNY,Care for the Homeless,homeless,1,1,False,True,1,0
buffalo,Operational Update: 354 Shipments Depart for 10 Countries Over Past Week,2021-08-14T00:00:00Z,Africa Newswire,WNY,Colorado Coalition For The Homeless,homeless,1,1,False,True,1,0
buffalo,"Operational Update: Medical Support Reaches Haiti , 12 Other Countries This Week",2022-01-29T00:00:00Z,Africa Newswire,WNY,Health Care Center For The Homeless DBA Orange Blossom Family Health Center,homeless,1,1,False,True,1,0
buffalo,"OPERATIONAL UPDATE: MEDICAL AID DEPARTED FOR HAITI , SIX OTHER COUNTRIES OVER PAST WEEK",2022-01-06T00:00:00Z,States News Service,WNY,- Care for the Homeless,homeless,1,1,False,True,1,0
buffalo,"OPERATIONAL UPDATE: MEDICAL AID DEPARTED FOR HAITI , SIX OTHER COUNTRIES OVER PAST WEEK",2022-01-06T00:00:00Z,States News Service,WNY,- Colorado Coalition For The Homeless,homeless,1,1,False,True,1,0
buffalo,"OPERATIONAL UPDATE: MEDICAL AID DEPARTED FOR HAITI , SIX OTHER COUNTRIES OVER PAST WEEK",2022-01-06T00:00:00Z,States News Service,WNY,- Health Care Center For The Homeless DBA Orange Blossom Family Health Center,homeless,1,1,False,True,1,0
buffalo,"OPERATIONAL UPDATE: 1.2 MILLION DOSES OF MEDICATION SHIPPED TO 10 COUNTRIES THIS WEEK SYRIA , LIBERIA , NORTH MACEDONIA , AND SEVEN OTHER COUNTRIES RECEIVE MEDICAL AID OVER THE PAST SEVEN DAYS.",2021-11-27T00:00:00Z,States News Service,WNY,"Pharmacy staff at the Floating Hospital in Long Island City, New York. The Floating Hospital is NYCs largest healthcare provider to families living in homeless and domestic violence shelters. This week, Direct Relief shipped the organization antibiotics, chronic disease medications, PPE, and nutritionals for toddlers. Floating Hospital photo",homeless,4,4,False,True,1,0
buffalo,Show More Services,2020-03-23T00:00:00Z,Thai News Service,WNY,Interfaith assembly on homelessness and housing,homelessness,1,1,False,True,1,0
buffalo,"IN THE MIDST OF A GLOBAL HEALTH AND ECONOMIC PANDEMIC THAT PLAGUED OUR NATION AND HIT NEW YORK STATE ESPECIALLY HARD, FOR THE 22ND CONSECUTIVE YEAR",2020-11-23T00:00:00Z,States News Service,WNY,"Over 3.4 Billion For Economic Development And Public Infrastructure through the Community Development Block Grant CDBG With 1 billion allocated to New York state and over 2.4 billion allocated directly to communities across New York, Senator Schumer secured over 3.4 billion in CDBG funding in the CARES Act that supports local economic growth, community revitalization, and affordable housing. The funding allows New York state and communities to create good-paying jobs, continue delivering essential services, and invest in affordable housing at a time when the COVID crisis had endangered all community services.",affordable housing,2,2,False,True,1,0
buffalo,"Tender Notice: DEPARTMENT OF VETERANS AFFAIRS Seeks ""Va Wny Sensitive Document Destruction (Va-18-00063467)"" (36C24218Q9361)",2018-05-08T00:00:00Z,Tendersbiz,WNY,"The wny va s will require services for the va clinics, apple tree business park office, the va healthcare for homeless program and the va adult daycare.",homeless,1,1,False,True,1,0
buffalo,"Ingram Micro Annual Golf Tournaments Raise $680,000 for Local Charities",2015-12-15T00:00:00Z,Pivotal Sources,WNY,"The funds from each tournament were donated to four local charity organizations, selected by Ingram Micros Philanthropic Committee. In Buffalo, Amanda Hansen Foundation, Lothlorien Therapeutic Riding Center, WNY Kids are Heroes Too and Hearts for the Homeless were chosen as beneficiaries. In Irvine, The Alzheimers Association of Orange County, The ALS AssociationOrange County Chapters, Collettes Childrens Home and Together We Rise were selected as the recipients.",homeless,3,3,False,True,1,0
buffalo,"Governor Cuomo Announces Nearly $500,000 in Awards for Oath's Yahoo Community Funds for Niagara County and Lockport",2017-08-29T00:00:00Z,Targeted News Service,WNY,"This funding will provide comfortable, clean, bug free beds for all the guests at the emergency homeless shelter and to ensure adequate fire safety, personal safety and security for all guests, volunteers and staff members.",homeless,1,1,False,True,1,0
buffalo,What They Are Saying: N.Y. Governor Hochul Signs The Clean Slate Act,2023-11-17T00:00:00Z,Targeted News Service,WNY,"Federation of Protestant Welfare Agencies CEO Jennifer Jones Austin said,The NYS Legislatures passage of the Clean Slate Act is a necessary and critical step towards achieving true equity for all. The outsized impact of conviction records have subjected disproportionately people and communities of color to excessive punishment well beyond their time served, but now, with this legislation, doors of opportunity that were once closed - to jobs, safe and affordable housing, and life changing education - can be reopened and positively impact children, families, and whole communities for generations to come.",affordable housing,2,2,False,True,1,0
buffalo,WHAT THEY ARE SAYING: GOVERNOR HOCHUL SIGNS THE CLEAN SLATE ACT,2023-11-16T00:00:00Z,States News Service,WNY,"Federation of Protestant Welfare Agencies CEO Jennifer Jones Austin said,The NYS Legislatures passage of the Clean Slate Act is a necessary and critical step towards achieving true equity for all. The outsized impact of conviction records have subjected disproportionately people and communities of color to excessive punishment well beyond their time served, but now, with this legislation, doors of opportunity that were once closed to jobs, safe and affordable housing, and life changing education can be reopened and positively impact children, families, and whole communities for generations to come.",affordable housing,2,2,False,True,1,0
buffalo,Gates of Vienna News Feed 7/21/2021,2021-07-22T00:00:00Z,Gates of Vienna,WNY,Mandates70 Gavin Newsom is fighting for his political life and as a result has been making all kinds of overtures to the people of California  from a new round of stimulus checks to free school meals for all to new funding for homeless programs. Two things he cannot bring himself to do are to release his emergency powers and buck the teachers unions.,homeless,288,3,True,True,3,0
buffalo,Gates of Vienna News Feed 7/21/2021,2021-07-22T00:00:00Z,Gates of Vienna,WNY,"YouTube removed the video for violating its policies on medical misinformation and warned that further violations would result in more restrictions. 113 Breaking Far-Left Protestors Clash With Police in Toronto as Illegal Homeless Encampment Dismantled114 Another homeless encampment in Toronto saw police carry out a June 12 trespass notice as local law enforcement faced civil unrest from far-left protesters. Toronto Police broke through the makeshift barricade on Wednesday and tossed protesters to the ground, with repeated calls by enforcement to hold the line.",homeless,288,4,True,True,3,1
buffalo,Gates of Vienna News Feed 7/21/2021,2021-07-22T00:00:00Z,Gates of Vienna,WNY,"One onlooker told police to stop being violent, though law enforcement approached the situation with the least amount of force. Volunteers with the Encampment Support Network also distributed water and food to the 17 homeless residents from behind the fence. 115 2 Guards Taken Hostage by Inmates at Prison in Sweden116 OSLO, Norway AP  Swedish officials say two inmates have taken a pair of prison guards hostage.",homeless,288,3,True,True,3,2
buffalo,Linking community benefits to a Bills stadium,2022-01-27T00:00:00Z,Newstex Blogs,WNY,"In exchange, the team agreed to commit 100 million to address some of the host communitys pressing needs. That money will seed a revolving loan fund for affordable housing projects. It will pay for educational programs and college scholarships, build a new library and community center, and provide assistance for renters facing eviction and aid to first-time homebuyers, among other initiatives.",affordable housing,70,3,True,True,1,0
buffalo,"PAYCHECK FAIRNESS ACT; Congressional Record Vol. 167, No. 65 (House of Representatives - April 15, 2021)",2021-04-16T00:00:00Z,Impact News Service,WNY,"For over 160 years, YWCA has been on a mission to eliminate racism, empower women, and promote peace, justice, freedom, and dignity for all. From our earliest days providing skills and housing support to women entering the workforce in the 1850s, YWCA has been at the forefront of the most pressing social movements--from voting rights to civil rights, from affordable housing to pay equity, from violence prevention to health care reform. Today, we serve over 2 million women, girls and family members of all ages and backgrounds in more than 1,200 communities each year.",affordable housing,1791,3,True,True,1,0
buffalo,Popular nonprofits obtained pandemic aid,2020-12-17T00:00:00Z,Newstex Blogs,WNY,"Neighborhood Legal Services32 received 800,000, which enabled it to retain lawyers who provide assistance to low-income or disabled clients. Among their constituents the homeless. No one else has that level of expertise, said Deputy Director Penny Selmonsky.",homeless,83,3,True,True,1,0
buffalo,16 Veterans Who Are Making a Difference,2019-11-05T00:00:00Z,Newstex Blogs,WNY,"All three are so near and dear to my heart in different ways and do such important work for our veterans, she said. The organizations serve everyone from homeless veterans and breast cancer survivors to young people who might become the next generation of warriors. Her volunteerism, which focuses on women veterans, has also given Peters an outlet to channel her own difficult experiences into something positive.",homeless,77,3,True,True,1,0
