city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
buffalo,2023-09-21T00:00:00Z,Targeted News Service,WNY,homelessness,4,4,False,True,1,0,[ORGANIZATION],"SSI provides a vital lifeline to nearly 8 million low-income Americans with disabilities and older adults. But its outdated asset limits trap people in poverty, punish them for getting married, create barriers to work, and constrain their financial independence. Beneficiaries cannot save for necessary expenses like a security deposit or car repairs without the risk of losing their benefits--leaving many just one emergency away from homelessness and hunger. We strongly endorse the bipartisan SSI Savings Penalty Elimination Act because it will give Americans with disabilities more freedom to build the futures they want and deserve, said [ORGANIZATION], Director of [ORGANIZATION] at [ORGANIZATION]."
buffalo,2021-09-02T00:00:00Z,Contify Telecom News,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] $1 Million in DATE0 ORG1 Grants to 49 [ORGANIZATION],[ORGANIZATION]
buffalo,2021-09-02T00:00:00Z,PR Newswire,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] $1 Million DATE0 [PERSON] To 49 [ORGANIZATION] and Training in [LOCATION] throughout [ORGANIZATION],"[ORGANIZATION], [ORGANIZATION], [ORGANIZATION] and ORG2, [PERSON], [PERSON], GPE2"
buffalo,2021-07-22T00:00:00Z,Targeted News Service,WNY,homeless,1,1,False,True,1,0,"ORG0: As Extreme Weather Rages Globally, Climate Groups Demand PERSON0 and [ORGANIZATION] a Robust, [ORGANIZATION]","Since our FAC0 firestorms killed at least 86 mostly elders in [ORGANIZATION], where we lost 14,000 homes and [ORGANIZATION] fires of [LOCATION], where we lost 900 more homes, we feel ignored as our streets are filled with homeless fire survivors who still have not received one dime from [ORGANIZATION] even though [ORGANIZATION] pled guilty to 84 counts of manslaughter, said [ORGANIZATION], 350 [ORGANIZATION]."
buffalo,2021-07-22T00:00:00Z,Targeted News Service,WNY,affordable housing,2,2,False,True,1,0,"ORG0: As Extreme Weather Rages Globally, Climate Groups Demand PERSON0 and [ORGANIZATION] a Robust, [ORGANIZATION]","The original [ORGANIZATION] was instrumental in aiding in the recovery of forest ecosystems, in preventing erosion, in restoring and establishing native plant populations and in bolstering and reintroducing native fauna as well. As we train workers to be skilled at habitat restoration, we can work with an eye towards helping the land adjust to climate changes, towards making sure we have maximum carbon storage in our rural areas, and towards using smart growth principles to construct affordable housing in compact urban areas, avoiding smothering rural and farm lands with new housing developments as our dense coastal populations relocate inland, said [ORGANIZATION] of [ORGANIZATION]."
buffalo,2021-12-21T00:00:00Z,States News Service,WNY,affordable housing,4,4,False,True,1,0,[ORGANIZATION] ANNOUNCES $21 MILLION IN AWARDS TO NEARLY 20 REGIONALLY SIGNIFICANT CARBON NEUTRAL COMMUNITY ECONOMIC DEVELOPMENT PROJECTS,"[ORGANIZATION] - The first phase of [ORGANIZATION] will be comprised of two buildings located in [PERSON], GPE2. The first building includes affordable and supportive housing units pursuing [ORGANIZATION] certification, a healthcare facility, and neighborhood serving retail. The second building includes affordable housing units pursuing [ORGANIZATION] certification. This phase will set the precedent for the community development and sustainability goals for all the phases of the project to follow."
buffalo,2016-02-10T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,1,1,False,True,1,0,PERSON0 Breaks Down President's [ORGANIZATION] Congressman [PERSON] to [ORGANIZATION] in [ORGANIZATION] on the [ORGANIZATION] Rep. [PERSON] (D- GPE0 ) News Release,"2.66 billion for Homeless Assistance Grants, increase of 414 million"
buffalo,2016-02-10T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homelessness,1,1,False,True,1,0,PERSON0 Breaks Down President's [ORGANIZATION] Congressman [PERSON] to [ORGANIZATION] in [ORGANIZATION] on the [ORGANIZATION] Rep. [PERSON] (D- GPE0 ) News Release,11 billion to reduce family homelessness
buffalo,2024-11-27T00:00:00Z,States News Service,WNY,"homeless, soup kitchen",44,3,True,True,1,0,"[ORGANIZATION], GOVERNOR [ORGANIZATION] ANNOUNCES $27.5 MILLION TO FEED NEW YORKERS IN [LOCATION]","The program is funded through ORG0 ORG1 and continues [ORGANIZATION] commitment to promote the health and well-being of its residents. All children and adults who attend childcare centers, community-based adult centers, afterschool programs, homeless shelters, and family daycare programs receive meals. [ORGANIZATION] provides 10 million to help increase food access for New Yorkers living in areas without grocery stores and without options for healthy, affordable food."
buffalo,2015-12-15T00:00:00Z,Marketwired,WNY,homeless,3,3,False,True,1,0,"[ORGANIZATION] $680,000 for [ORGANIZATION] and [ORGANIZATION] and Customer Partners Tee Off for Eight Charities at [ORGANIZATION] and [ORGANIZATION]","The funds from each tournament were donated to four local charity organizations, selected by [ORGANIZATION]. In [ORGANIZATION], [ORGANIZATION], ORG2, [PERSON] and [LOCATION] were chosen as beneficiaries. In [PERSON], [ORGANIZATION], ORG6, ORG7 and [ORGANIZATION] were selected as the recipients."
buffalo,2016-04-13T00:00:00Z,Targeted News Service,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION] ""Pay it Forward,"" Donating $72,000 to 20 Local Charities","[ORGANIZATION] homeless, abused and neglected shelter dogs and help them find their forever homes"
buffalo,2016-04-13T00:00:00Z,Targeted News Service,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION] ""Pay it Forward,"" Donating $72,000 to 20 Local Charities","[ORGANIZATION] long-term recovery programs, counseling, work and life-skills training, education assistance and health-care services for homeless men, women and families committed to turning their lives around"
buffalo,2015-10-07T00:00:00Z,US States News,WNY,affordable housing,3,3,False,True,1,0,[ORGANIZATION]. PERSON0 ANNOUNCES [DATE] TECHNOLOGIES TO CONSTRUCT ADVANCED MANUFACTURING [ORGANIZATION] IN [ORGANIZATION],"[ORGANIZATION], CommissionerCEO of [ORGANIZATION] State [ORGANIZATION] said [ORGANIZATION] is proud to not only create and preserve affordable housing throughout the state, but to play a role in revitalizing the states economy. [PERSON] can now apply for up to 1 million in [ORGANIZATION] funds through [ORGANIZATION] to assist ORG2 in creating jobs, including those benefitting low and moderate-income employees. Under Governor [PERSON] leadership, we are able to provide ORG2 with this additional [STREET] of funding to support job creation and improve opportunities for renewable energy sources and technology."
buffalo,2015-07-31T00:00:00Z,Marketwired,WNY,homeless,5,5,False,True,1,0,"[ORGANIZATION] Celebrates DATE0 Buffalo Philanthropic Support Golf Tournament Will Raise More Than $300,000 From [ORGANIZATION] and [ORGANIZATION]","-- [ORGANIZATION] was started after the death of teenager [ORGANIZATION] due to carbon monoxide poisoning, and has as its mission to never lose another child to this silent killer. Donations will be used to subsidize the cost of new furnaces and CO2 detectors. -- ORG1 offers instruction to individuals with a variety of special needs, but after [ORGANIZATION], the center has suffered with overwhelming maintenance challenges, some of which will be resolved with these funds. -- The ORG2 organization will use this donation to fund activities and send the children of current military personnel and veterans to [DATE] camp in [ORGANIZATION] on the [LOCATION], [PERSON] -- ORG3 will now be able to afford a new [ORGANIZATION] from which to serve food to the underprivileged in [ORGANIZATION]."
buffalo,2020-09-02T00:00:00Z,The Volokh Conspiracy,WNY,homeless,66,3,True,True,1,0,[ORGANIZATION]'s [ORGANIZATION] Could set a Dangerous Precedent,"Having a roommate including a family member surely counts as a shared living setting. Thus, the measure would protect from potential eviction large numbers of people who are clearly not poor, and would not end up homeless if evicted. Such sweeping action by the executive normally at least requires authorization by [ORGANIZATION]."
buffalo,2021-08-14T00:00:00Z,Africa Newswire,WNY,homeless,1,1,False,True,1,0,Operational Update: 354 Shipments Depart for 10 Countries Over DATE0,[ORGANIZATION]
buffalo,2021-08-14T00:00:00Z,Africa Newswire,WNY,homeless,1,1,False,True,1,0,Operational Update: 354 Shipments Depart for 10 Countries Over DATE0,[PERSON]
buffalo,2022-01-29T00:00:00Z,Africa Newswire,WNY,homeless,1,1,False,True,1,0,"Operational Update: Medical Support Reaches GPE0 , 12 Other Countries DATE0",[ORGANIZATION] ORG1 ORG2
buffalo,2022-01-06T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,"OPERATIONAL UPDATE: MEDICAL AID DEPARTED FOR [LOCATION] , SIX OTHER COUNTRIES OVER DATE0",- Care for the Homeless
buffalo,2022-01-06T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,"OPERATIONAL UPDATE: MEDICAL AID DEPARTED FOR [LOCATION] , SIX OTHER COUNTRIES OVER DATE0",- ORG0
buffalo,2022-01-06T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,"OPERATIONAL UPDATE: MEDICAL AID DEPARTED FOR [LOCATION] , SIX OTHER COUNTRIES OVER DATE0",- ORG0 ORG1 ORG2
buffalo,2021-11-27T00:00:00Z,States News Service,WNY,homeless,4,4,False,True,1,0,"OPERATIONAL UPDATE: 1.2 MILLION DOSES OF MEDICATION SHIPPED TO 10 COUNTRIES DATE0 GPE0 , [PERSON] , [ORGANIZATION] , AND SEVEN OTHER COUNTRIES RECEIVE MEDICAL AID OVER DATE1.","Pharmacy staff at [ORGANIZATION] in [ORGANIZATION], [PERSON]. [PERSON] is NYCs largest healthcare provider to families living in homeless and domestic violence shelters. DATE0, ORG2 shipped the organization antibiotics, chronic disease medications, [ORGANIZATION], and nutritionals for toddlers. ORG3 photo"
buffalo,2020-03-23T00:00:00Z,Thai News Service,WNY,homelessness,1,1,False,True,1,0,Show More Services,Interfaith assembly on homelessness and housing
buffalo,2020-11-23T00:00:00Z,States News Service,WNY,affordable housing,2,2,False,True,1,0,"IN THE MIDST OF A GLOBAL HEALTH AND ECONOMIC PANDEMIC THAT PLAGUED OUR NATION AND [ORGANIZATION] HARD, FOR [ORGANIZATION]","Over 3.4 Billion For Economic Development And Public Infrastructure through the Community Development Block Grant CDBG With 1 billion allocated to [ORGANIZATION] state and over 2.4 billion allocated directly to communities across [ORGANIZATION], Senator [PERSON] secured over 3.4 billion in CDBG funding in the CARES Act that supports local economic growth, community revitalization, and affordable housing. The funding allows [ORGANIZATION] state and communities to create good-paying jobs, continue delivering essential services, and invest in affordable housing at a time when the [PERSON] crisis had endangered all community services."
buffalo,2018-05-08T00:00:00Z,Tendersbiz,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION] Seeks ""Va Wny Sensitive Document Destruction (Va-18-00063467)"" (36C24218Q9361)","[ORGANIZATION] will require services for the FAC0 clinics, FAC1 office, the FAC0 healthcare for homeless program and the FAC0 adult daycare."
buffalo,2015-12-15T00:00:00Z,Pivotal Sources,WNY,homeless,3,3,False,True,1,0,"[ORGANIZATION] $680,000 for [ORGANIZATION]","The funds from each tournament were donated to four local charity organizations, selected by [ORGANIZATION]. In [ORGANIZATION], [ORGANIZATION], ORG2, [PERSON] and [LOCATION] were chosen as beneficiaries. In [PERSON], [ORGANIZATION], [LOCATION] ORG7, ORG8 and ORG9 were selected as the recipients."
buffalo,2017-08-29T00:00:00Z,Targeted News Service,WNY,homeless,1,1,False,True,1,0,"Governor [ORGANIZATION] Announces Nearly $500,000 in Awards for [ORGANIZATION]'s [ORGANIZATION] for [ORGANIZATION] and [PERSON]","This funding will provide comfortable, clean, bug free beds for all the guests at the emergency [INSTITUTION] and to ensure adequate fire safety, personal safety and security for all guests, volunteers and staff members."
buffalo,2023-11-17T00:00:00Z,Targeted News Service,WNY,affordable housing,2,2,False,True,1,0,What They Are Saying: [ORGANIZATION] Governor PERSON0 Signs The Clean Slate Act,"[ORGANIZATION] CEO [ORGANIZATION] said,[ORGANIZATION] passage of the Clean Slate Act is a necessary and critical step towards achieving true equity for all. The outsized impact of conviction records have subjected disproportionately people and communities of color to excessive punishment well beyond their time served, but now, with this legislation, doors of opportunity that were once closed - to jobs, safe and affordable housing, and life changing education - can be reopened and positively impact children, families, and whole communities for generations to come."
buffalo,2023-11-16T00:00:00Z,States News Service,WNY,affordable housing,2,2,False,True,1,0,WHAT THEY ARE SAYING: GOVERNOR PERSON0 SIGNS THE CLEAN SLATE ACT,"[ORGANIZATION] CEO [ORGANIZATION] said,[ORGANIZATION] passage of the Clean Slate Act is a necessary and critical step towards achieving true equity for all. The outsized impact of conviction records have subjected disproportionately people and communities of color to excessive punishment well beyond their time served, but now, with this legislation, doors of opportunity that were once closed to jobs, safe and affordable housing, and life changing education can be reopened and positively impact children, families, and whole communities for generations to come."
buffalo,2021-07-22T00:00:00Z,Gates of Vienna,WNY,homeless,288,3,True,True,3,0,Gates of [ORGANIZATION],Mandates70 [PERSON] is fighting for his political life and as a result has been making all kinds of overtures to the people of [ORGANIZATION]  from a new round of stimulus checks to free school meals for all to new funding for homeless programs. Two things he cannot bring himself to do are to release his emergency powers and buck the teachers unions.
buffalo,2021-07-22T00:00:00Z,Gates of Vienna,WNY,homeless,288,4,True,True,3,1,Gates of [ORGANIZATION],"[ORGANIZATION] removed the video for violating its policies on medical misinformation and warned that further violations would result in more restrictions. 113 Breaking Far-Left Protestors Clash With Police in [ORGANIZATION] as [ORGANIZATION] Dismantled114 Another homeless encampment in [ORGANIZATION] saw police carry out a [ORGANIZATION] trespass notice as local law enforcement faced civil unrest from far-left protesters. [ORGANIZATION] Police broke through the makeshift barricade on [LOCATION] and tossed protesters to the ground, with repeated calls by enforcement to hold the line."
buffalo,2021-07-22T00:00:00Z,Gates of Vienna,WNY,homeless,288,3,True,True,3,2,Gates of [ORGANIZATION],"One onlooker told police to stop being violent, though law enforcement approached the situation with the least amount of force. Volunteers with [ORGANIZATION] also distributed water and food to the 17 homeless residents from behind the fence. 115 2 Guards Taken Hostage by Inmates at Prison in [PERSON], [PERSON]  Swedish officials say two inmates have taken a pair of prison guards hostage."
buffalo,2022-01-27T00:00:00Z,Newstex Blogs,WNY,affordable housing,70,3,True,True,1,0,Linking community benefits to a [ORGANIZATION] stadium,"In exchange, the team agreed to commit 100 million to address some of the host communitys pressing needs. That money will seed a revolving loan fund for affordable housing projects. It will pay for educational programs and college scholarships, build a new library and [INSTITUTION], and provide assistance for renters facing eviction and aid to first-time homebuyers, among other initiatives."
buffalo,2021-04-16T00:00:00Z,Impact News Service,WNY,affordable housing,1791,3,True,True,1,0,"PAYCHECK FAIRNESS ACT; Congressional Record Vol. 167, No. 65 ([ORGANIZATION])","For over [ORGANIZATION], [ORGANIZATION] has been on a mission to eliminate racism, empower women, and promote peace, justice, freedom, and dignity for all. From our earliest days providing skills and housing support to women entering the workforce in [LOCATION], [ORGANIZATION] has been at the forefront of the most pressing social movements--from voting rights to civil rights, from affordable housing to pay equity, from violence prevention to health care reform. [ORGANIZATION], we serve over 2 million women, girls and family members of all ages and backgrounds in more than 1,200 communities DATE3."
buffalo,2020-12-17T00:00:00Z,Newstex Blogs,WNY,homeless,83,3,True,True,1,0,Popular nonprofits obtained pandemic aid,"[ORGANIZATION] received 800,000, which enabled it to retain lawyers who provide assistance to low-income or disabled clients. Among their constituents the homeless. No one else has that level of expertise, said Deputy Director [PERSON]."
buffalo,2019-11-05T00:00:00Z,Newstex Blogs,WNY,homeless,77,3,True,True,1,0,16 Veterans Who Are Making a Difference,"All three are so near and dear to my heart in different ways and do such important work for our veterans, she said. The organizations serve everyone from homeless veterans and breast cancer survivors to young people who might become the next generation of warriors. Her volunteerism, which focuses on women veterans, has also given [ORGANIZATION] an outlet to channel her own difficult experiences into something positive."
