created_at,user_location,tweet_geo,tweet_country,place_type,is_retweet,Deidentified_text
2024-12-03T22:26:42.000Z,Baltimore MD Citizen 2012 ,,,,True,[ORGANIZATION]: Glad to be at the inauguration of the first [ORGANIZATION] Mayor in [ORGANIZATION] to be elected to a second term. [ORGANIZATION]…
2024-12-03T21:27:41.000Z,Earth,,,,False,@TL36752984 @GPE0_Goofies @InkandAmmo Are you two that dense? If someone told me this started bec they were arguing about who would serve dessert at the soup kitchen I wouldnt believe it Prostitution/drug/crime uhhh yess ill believe it bec its true [ORGANIZATION] are shit holes.
2024-12-03T21:21:14.000Z,"Washington, DC",,,,True,[ORGANIZATION]: Glad to be at the inauguration of the first [ORGANIZATION] Mayor in [ORGANIZATION] to be elected to a second term. [ORGANIZATION]…
2024-12-03T21:19:01.000Z,Baltimore,,,,True,[ORGANIZATION]: Glad to be at the inauguration of the first [ORGANIZATION] Mayor in [ORGANIZATION] to be elected to a second term. [ORGANIZATION]…
2024-12-03T19:30:07.000Z,Baltimore,,,,False,"Before leaving office for [ORGANIZATION], [ORGANIZATION] issued an executive order addressing ""equitable and attainable housing opportunities."" [URL]"
2024-12-03T19:00:06.000Z,Baltimore,,,,False,Glad to be at the inauguration of the first [ORGANIZATION] Mayor in [ORGANIZATION] to be elected to a second term. Congratulations PERSON0. Thank you for for your investments in #housing as the fundamental solution to #homelessness. [ORGANIZATION]
2024-12-03T18:59:10.000Z,"Baltimore, MD",,,,False,New housing developments that receive financial assistance from [ORGANIZATION] will be required to include affordable housing units under an executive order [ORGANIZATION] issued [ORGANIZATION]. [URL]
2024-12-03T17:00:00.000Z,"Baltimore, MD",,,,False,"[ORGANIZATION] ([ORGANIZATION]) works in collaboration with ORG2 ORG3 to guide [ORGANIZATION]’s housing initiatives and implement projects funded by [ORGANIZATION].
 
🔗 To learn more &amp; access [ORGANIZATION]'s meeting, visit [URL] [URL]"
2024-12-03T15:55:41.000Z,"Nottingham, MD",,,,False,Link: [URL]
2024-12-03T15:50:09.000Z,"Baltimore, MD",,,,False,"Support [PERSON] in need [ORGANIZATION]! Your gift to [ORGANIZATION] helps provide critical services to homeless #[PERSON], empowering them through rehabilitation, job training, [ORGANIZATION]; mental health support. Donate now: [URL] [URL]"
2024-12-03T15:14:29.000Z,"Baltimore, MD",,,,True,"RT @BaltimoreMOHS: 📢The current winter shelter declaration has been extended to [ORGANIZATION], at [TIME].

Please continue t…"
2024-12-03T14:46:00.000Z,"Baltimore, MD",,,,False,"We encourage you to join the #[PERSON] movement by supporting local homeless services organizations! 🥰 Your donation makes a difference in the lives of [ORGANIZATION]'s most vulnerable neighbors♥

Donate to our partners &ORG0; providers 🔗[URL] [URL]"
2024-12-03T14:40:03.000Z,,,,,True,"RT @BaltimoreMOHS: 📢The current winter shelter declaration has been extended to [ORGANIZATION], at [TIME].

Please continue t…"
2024-12-03T14:17:30.000Z,"Baltimore, MD",,,,False,"📢The current [ORGANIZATION] shelter declaration has been extended to [LOCATION], at [TIME].

Please continue to call [ORGANIZATION] at [PHONE] to get connected to shelter for the night.

Visit 🔗[URL] for more information. [URL]"
2024-12-03T13:38:21.000Z,Baltimore,,,,False,"Kudos to [ORGANIZATION] for [ORGANIZATION] to increase the availability of affordable housing in [ORGANIZATION]. 

We still need more to reach those with the lowest incomes — but this is a good [STREET] to start. [URL]"
2024-12-03T06:41:17.000Z,Great State of Texas,,,,True,"[PERSON] [PERSON] 🚨ANTONY BLINKEN-PRIMARY HORSEMAN OF [ORGANIZATION]

COULD [ORGANIZATION] A half Bi…"
2024-12-03T05:12:15.000Z,"Baltimore, MD",,,,True,"RT @BaltimoreBrew: On [ORGANIZATION] of the term, [ORGANIZATION] is poised to pass some major legislation [URL]
Two…"
2024-12-03T05:03:25.000Z,MD,,,,True,"RT @BaltimoreBrew: On [ORGANIZATION] of the term, [ORGANIZATION] is poised to pass some major legislation [URL]
Two…"
2024-12-03T04:58:33.000Z,Baltimore,,,,False,Among them was a historic [ORGANIZATION] legislation targeting vacant houses specifically — part of our $3 Billion vision to end the vacant housing crisis in [ORGANIZATION] for good. [URL]
2024-12-03T01:16:41.000Z,"Baltimore, MD",,,,False,"I wish planners wanted to hear from residents having trouble being overrun by the unhoused people n [ORGANIZATION] neighborhoods, squatting in vacants and starting fires. [URL]"
2024-12-02T23:37:31.000Z,,,,,True,RT @baltfishbowl: [DATE] Afternoon Headlines: Here are the candidates for [ORGANIZATION] interim executive; [ORGANIZATION] set to appr…
2024-12-02T22:30:51.000Z,"Baltimore, MD",,,,False,DATE0 Afternoon Headlines: Here are the candidates for [ORGANIZATION] interim executive; [ORGANIZATION] set to approve bills for affordable housing and FAC0 rezoning; AIDS Quilt portion on display in [ORGANIZATION]; and more. [URL]
2024-12-02T21:46:04.000Z,"Baltimore, MD",,,,False,"[ORGANIZATION] needs volunteers for the DATE0 Point-in-Time ([ORGANIZATION]) Count of sheltered and unsheltered people experiencing homelessness on [LOCATION]; DATE2 from [TIME].

Learn more and sign up to volunteer ⬇ [URL] [ORGANIZATION]"
2024-12-02T20:53:54.000Z,,,,,True,"RT @BaltimoreBrew: On [ORGANIZATION] of the term, [ORGANIZATION] is poised to pass some major legislation [URL]
Two…"
2024-12-02T20:20:11.000Z,baltimore ,,,,True,"RT @BaltimoreBrew: On [ORGANIZATION] of the term, [ORGANIZATION] is poised to pass some major legislation [URL]
Two…"
2024-12-02T19:38:58.000Z,Wakanda,,,,True,"RT @BaltimoreBrew: On [ORGANIZATION] of the term, [ORGANIZATION] is poised to pass some major legislation [URL]
Two…"
2024-12-02T19:19:11.000Z,"Baltimore, MD",,,,False,"On [ORGANIZATION] of the term, [ORGANIZATION] is poised to pass some major legislation [URL]
Two bills would generate funds to pay for [ORGANIZATION]'s plan to rehab vacants and build affordable housing. Another would rezone the [ORGANIZATION] corridor. [URL]"
2024-12-02T14:21:36.000Z,,,,,True,"RT @wbalradio: Due to cold temperatures, [ORGANIZATION] has activated its shelter services in [ORGANIZATION] for indivi…"
2024-12-02T14:16:47.000Z,,,,,False,"Did your Black flunky mayor get the🐀[ORGANIZATION]'s memo 2 stick it 2 Rump instead of serving you by refusing 2 deport migrants + give them Black taxpayers'💰 4 shelter+food while Black citizens go homeless? [ORGANIZATION] mayors did.

 Charity starts at 🏠.

[URL]"
2024-12-02T13:04:26.000Z,"Baltimore, MD",,,,False,"Due to cold temperatures, [ORGANIZATION] has activated its shelter services in [ORGANIZATION] for individuals experiencing homelessness.

 [ORGANIZATION]"
2024-12-01T05:46:11.000Z,Brooklyn,,,,False,"[ORGANIZATION] [ORGANIZATION] [ORGANIZATION] is a [INSTITUTION] and he grew up in poverty and effectively homeless with a crackhead mother. 

What are you saying?"
2024-11-30T19:35:09.000Z,Lenapehoking,,,,True,RT @erik_powery: [ORGANIZATION] Mr. [PERSON] [URL] via @YouTube
2024-11-30T16:17:51.000Z,"Baltimore, MD",,,,True,"RT @wbalradio: Due to cold temperatures, [ORGANIZATION] has activated its shelter services in [ORGANIZATION] for indivi…"
2024-11-30T15:00:14.000Z,"Baltimore, MD",,,,False,"Due to cold temperatures, [ORGANIZATION] has activated its shelter services in [ORGANIZATION] for individuals experiencing homelessness. LEARN MORE HERE: [ORGANIZATION] [URL]"
2024-11-30T07:13:06.000Z,,,,,False,@SanjayBDalal PERSON0 The destruction will be massive. [ORGANIZATION]/[LOCATION] will have mass homelessness and riots. Why should they lose everything for your alleged “greater good”? I kinda hope they burn it all down. Especially the [ORGANIZATION].
2024-11-29T09:07:19.000Z,"Córdoba, Veracruz, México",,,,False,"@LillyTellez Qué ridículo [PERSON], [ORGANIZATION] convirtió a PERSON1 en FAC0... [LOCATION] debería verse entre [ORGANIZATION], [PERSON], GPE2 o GPE3..."
2024-11-29T03:57:40.000Z,A bath house discotheque,,,,False,"@Conortmccartne1 @hecubian_devil I've also been to [ORGANIZATION], a city in which [ORGANIZATION] is the largest landlord and who lets city blocks sit vacant for [ORGANIZATION] because housing is an investment vehicle to them in a city with plenty of homeless.

[ORGANIZATION] also faces a rent problem despite an abundance of..."
2024-11-28T21:44:05.000Z,,,,,False,"@Strv122Enjoyer There's places here that u need a car and there's not even side walks.  [ORGANIZATION] public transport crowd wasn't the best, including homeless addicts trying to sell you stolen candy . One time I stopped someone from stabbing someone"
2024-11-28T12:52:00.000Z,"Baltimore, MD",,,,False,"In observance of [ORGANIZATION], [ORGANIZATION] will be temporarily closed on [LOCATION]. Please note: all City-funded shelters will remain OPEN and continue to provide services.

Contact shelters directly🔗[URL] [URL]"
2024-11-28T00:35:05.000Z,"Baltimore, MD",,,,False,"It’s DATE0. Homelessness can affect anyone, but [ORGANIZATION] communities and adults without children are disproportionately impacted. Learn more and find [ORGANIZATION] resources 🔗 [URL] [URL]"
2024-11-27T22:03:03.000Z,"Maryland, US",,,,False,PERSON0 Marylanders: [ORGANIZATION] woman known for feeding the homeless has [STREET] named in her honor.  [URL]
2024-11-27T21:13:22.000Z,,,,,False,A squatter in [ORGANIZATION] is causing a man some major issues.
2024-11-27T15:21:21.000Z,"Baltimore, MD",,,,False,"Please note: [ORGANIZATION] will be closed in observance of [ORGANIZATION] on [LOCATION].

To inquire about emergency shelter, please contact ORG1-funded shelters directly. Contact information can be found on our website🔗 [URL]"
2024-11-27T15:12:28.000Z,22102,,,,False,"The recent groundbreaking of two #AffordableHousing projects in [ORGANIZATION] highlights a crucial shift in how we approach #CommunityDevelopment—by combining #sustainability, accessibility, &amp; a focus on the most vulnerable populations. #[PERSON] [URL]"
2024-11-27T13:20:28.000Z,,,,,True,[PERSON] [TIME]’s message to the hundreds of homeless people we bussed in from all over [ORGANIZATION] was entitled “I Am So Than…
2024-11-27T13:02:27.000Z,Nepal,,,,True,[PERSON] [TIME]’s message to the hundreds of homeless people we bussed in from all over [ORGANIZATION] was entitled “I Am So Than…
2024-11-27T12:14:07.000Z,,,,,True,[PERSON] [TIME]’s message to the hundreds of homeless people we bussed in from all over [ORGANIZATION] was entitled “I Am So Than…
2024-11-27T12:03:52.000Z,"Dundalk, Maryland",,,,False,"[TIME]’s message to the hundreds of homeless people we bussed in from all over [ORGANIZATION] was entitled “I Am So Thankful!” I used [PERSON] as my text. (It is as clear and simple a salvation message as you’ll ever hear.)

“I Am So Thankful” for:
1. The Choice
2. The Chance [URL]"
2024-11-27T03:31:33.000Z,,,,,False,"@thevivafrei Reminds me of the semi homeless people I used to see drinking pitchers of beer at [TIME] on a weekday, back when I worked at a fish bar in [ORGANIZATION]."
2024-11-27T02:47:01.000Z,"Washington, DC Metro",,,,False,"[ORGANIZATION], is a deadly [STREET] to be!

High crime and murder rates…

Encountered a homeless war veteran in a wheelchair, out in the lightning, [ORGANIZATION]!

Gave him a few dollars to get out of the rain and go get a cup of coffee.

No one in [ORGANIZATION] cared about him! [URL]"
2024-11-27T02:18:58.000Z,"Maryland, USA",,,,True,RT @hiruyhadgu: PERSON0 [ORGANIZATION] has some of the most affordable houses in the state. Why are people not clamoring to purchase them? A…
2024-11-27T02:00:42.000Z,Earth,,,,False,[PERSON] has some of the most affordable houses in the state. Why are people not clamoring to purchase them? Asking a developer’s attorney for solutions on increasing affordable housing is like asking [ORGANIZATION] for effective ways to stop smoking. [URL]
2024-11-26T23:04:25.000Z,,,,,True,"[PERSON]: A [ORGANIZATION] woman, known for feeding the poor, has a [STREET] named after her. Family and friends gathered for the occasion.…"
2024-11-26T22:49:37.000Z,"Baltimore, MD",,,,True,"[PERSON]: A [ORGANIZATION] woman, known for feeding the poor, has a [STREET] named after her. Family and friends gathered for the occasion.…"
2024-11-26T22:45:07.000Z,Baltimore,,,,False,"A [ORGANIZATION] woman, known for feeding the poor, has a [STREET] named after her. Family and friends gathered for the occasion.  [URL]"
2024-11-26T20:55:00.000Z,"Kentucky, USA",,,,False,@aszafran @realEstateTrent Did you take [PERSON]? I stepped over homeless people at the [ORGANIZATION] station and [ORGANIZATION] is the safest area in the city. I lived in [PERSON] and GPE2 too. So you can’t out city me. Nice try though.
2024-11-26T19:58:23.000Z,The US of F*cken A,,,,False,"@libsoftiktok Of course, cause why use it to improve the lives of the actual American citizens residing in your cities. [ORGANIZATION] has a huge homeless problem, maybe help them before people that came to this country illegally."
2024-11-26T14:03:57.000Z,"Baltimore, Maryland",,,,False,@baltimoresun Better question for [ORGANIZATION] is why won’t people move to neighborhoods where the housing is affordable. [ORGANIZATION] is the cheapest city on [ORGANIZATION]. And can’t you dissect the market forces that dictate building luxury rather than affordable? What has changed?
2024-11-26T14:02:21.000Z,"Baltimore, Maryland",,,,False,When any new housing gets built it’s part of a chain of housing that frees up a house at the end of the chain that likely is affordable. And why doesnt the city or state build affordable housing?  [ORGANIZATION]
2024-11-26T11:45:05.000Z,"Virginia Beach, VA",,,,False,"@GBFanLouise @_emergent_ @iAnonPatriot Seriously? Liberal states/cities are more prosperous?? They have the biggest crime rates, the most homeless, the most poverty. Look at [ORGANIZATION], [PERSON], [ORGANIZATION], [PERSON], and GPE4 for starters."
2024-11-26T00:28:14.000Z,he/him,,,,False,"[PERSON] ""Build more housing, then it'll be affordable. Supply and demand!"" but also ""Most of the cost of rent is tied to construction costs, not market forces. An apartment costs twice in [ORGANIZATION] what it does in [PERSON] because [ORGANIZATION] materials are just so much nicer."""
2024-11-26T00:08:00.000Z,"Baltimore, MD",,,,False,A [ORGANIZATION] hospital sued a patient because he refused to leave. Why it could happen again. [URL]
